AGENT_ID,YEAR,WEEK,WEEK_START_DATE,TOTAL_WORKED_HOURS
bpomb02,2025,22,2025-05-26,0.5883333333333333
bpomb02,2025,23,2025-06-02,0.8325
bpomb02,2025,25,2025-06-16,5.324166666666667
bpomb09,2025,22,2025-05-26,10.201666666666666
bpomb09,2025,23,2025-06-02,58.49333333333333
bpomb09,2025,24,2025-06-09,54.23083333333334
bpomb09,2025,25,2025-06-16,58.70055555555555
bpomb09,2025,26,2025-06-23,55.55972222222222
bpomb09,2025,27,2025-06-30,50.542500000000004
bpomb09,2025,28,2025-07-07,48.492777777777775
bpomb09,2025,29,2025-07-14,14.454722222222223
bpomb09,2025,30,2025-07-21,57.660555555555554
bpomb09,2025,31,2025-07-28,47.3975
bpomb10,2025,23,2025-06-02,44.51555555555556
bpomb10,2025,24,2025-06-09,36.86055555555556
bpomb10,2025,25,2025-06-16,42.83277777777778
bpomb10,2025,26,2025-06-23,29.624166666666667
bpomb10,2025,27,2025-06-30,29.191111111111113
bpomb10,2025,28,2025-07-07,44.217777777777776
bpomb10,2025,29,2025-07-14,46.15416666666667
bpomb10,2025,30,2025-07-21,46.8775
bpomb10,2025,31,2025-07-28,46.27194444444444
bpomb13,2025,22,2025-05-26,6.929722222222223
bpomb13,2025,23,2025-06-02,35.36222222222222
bpomb13,2025,24,2025-06-09,40.50055555555556
bpomb13,2025,25,2025-06-16,32.438611111111115
bpomb13,2025,26,2025-06-23,40.34388888888889
bpomb13,2025,27,2025-06-30,40.50527777777778
bpomb13,2025,28,2025-07-07,45.54944444444445
bpomb13,2025,29,2025-07-14,48.037222222222226
bpomb13,2025,30,2025-07-21,39.22666666666667
bpomb13,2025,31,2025-07-28,43.702222222222225
bpomb15,2025,22,2025-05-26,7.399444444444445
bpomb15,2025,23,2025-06-02,55.259166666666665
bpomb15,2025,24,2025-06-09,55.32416666666666
bpomb15,2025,25,2025-06-16,61.16583333333333
bpomb15,2025,26,2025-06-23,49.626111111111115
bpomb15,2025,27,2025-06-30,53.2625
bpomb15,2025,28,2025-07-07,42.30416666666667
bpomb15,2025,29,2025-07-14,53.53805555555556
bpomb15,2025,30,2025-07-21,62.59388888888889
bpomb15,2025,31,2025-07-28,56.74861111111111
bpomb16,2025,22,2025-05-26,0.5447222222222222
bpomb16,2025,23,2025-06-02,3.2230555555555553
bpomb16,2025,24,2025-06-09,8.446666666666667
bpomb16,2025,25,2025-06-16,14.707777777777778
bpomb16,2025,26,2025-06-23,18.875833333333333
bpomb16,2025,27,2025-06-30,27.85472222222222
bpomb16,2025,28,2025-07-07,25.690833333333334
bpomb16,2025,29,2025-07-14,26.020555555555557
bpomb16,2025,30,2025-07-21,37.5225
bpomb16,2025,31,2025-07-28,28.794444444444444
bpomb18,2025,22,2025-05-26,7.311388888888889
bpomb18,2025,23,2025-06-02,45.13722222222222
bpomb18,2025,24,2025-06-09,44.007222222222225
bpomb18,2025,25,2025-06-16,51.086666666666666
bpomb18,2025,26,2025-06-23,44.81444444444445
bpomb18,2025,27,2025-06-30,45.565555555555555
bpomb18,2025,28,2025-07-07,46.33277777777778
bpomb18,2025,29,2025-07-14,36.68555555555555
bpomb18,2025,30,2025-07-21,52.39277777777778
bpomb18,2025,31,2025-07-28,42.6725
bpomb19,2025,22,2025-05-26,7.345555555555555
bpomb19,2025,23,2025-06-02,38.57472222222222
bpomb19,2025,24,2025-06-09,37.23
bpomb19,2025,25,2025-06-16,49.246944444444445
bpomb19,2025,26,2025-06-23,42.500277777777775
bpomb19,2025,27,2025-06-30,42.464166666666664
bpomb19,2025,28,2025-07-07,45.356944444444444
bpomb19,2025,29,2025-07-14,40.92472222222222
bpomb19,2025,30,2025-07-21,47.32055555555556
bpomb19,2025,31,2025-07-28,43.51861111111111
bpomb21,2025,22,2025-05-26,4.783611111111112
bpomb21,2025,23,2025-06-02,30.14638888888889
bpomb21,2025,24,2025-06-09,38.39416666666666
bpomb21,2025,25,2025-06-16,30.13861111111111
bpomb21,2025,26,2025-06-23,36.797222222222224
bpomb21,2025,27,2025-06-30,36.738055555555555
bpomb21,2025,28,2025-07-07,42.75944444444445
bpomb21,2025,29,2025-07-14,40.43
bpomb21,2025,30,2025-07-21,54.137499999999996
bpomb21,2025,31,2025-07-28,37.26416666666667
bpomb23,2025,23,2025-06-02,21.604166666666668
bpomb23,2025,24,2025-06-09,20.698055555555555
bpomb23,2025,25,2025-06-16,23.54
bpomb23,2025,26,2025-06-23,31.965
bpomb23,2025,27,2025-06-30,23.781666666666666
bpomb23,2025,28,2025-07-07,24.105555555555554
bpomb23,2025,29,2025-07-14,27.33361111111111
bpomb23,2025,30,2025-07-21,28.00111111111111
bpomb23,2025,31,2025-07-28,15.895
bpomb24,2025,22,2025-05-26,2.015833333333333
bpomb24,2025,23,2025-06-02,5.049722222222222
bpomb24,2025,24,2025-06-09,3.325277777777778
bpomb24,2025,26,2025-06-23,7.441666666666666
bpomb24,2025,27,2025-06-30,2.546111111111111
bpomb24,2025,29,2025-07-14,0.605
bpomb30,2025,22,2025-05-26,0.5786111111111111
bpomb30,2025,23,2025-06-02,4.340277777777778
bpomb30,2025,24,2025-06-09,16.073888888888888
bpomb30,2025,25,2025-06-16,22.220833333333335
bpomb30,2025,26,2025-06-23,35.76722222222222
bpomb30,2025,27,2025-06-30,36.22833333333333
bpomb30,2025,28,2025-07-07,41.265
bpomb30,2025,29,2025-07-14,38.0375
bpomb30,2025,30,2025-07-21,42.70861111111111
bpomb30,2025,31,2025-07-28,40.45944444444444
bpomb31,2025,23,2025-06-02,4.0275
bpomb31,2025,24,2025-06-09,10.650555555555556
bpomb31,2025,25,2025-06-16,16.889444444444443
bpomb31,2025,26,2025-06-23,26.842222222222222
bpomb31,2025,27,2025-06-30,23.19472222222222
bpomb31,2025,28,2025-07-07,32.51861111111111
bpomb31,2025,29,2025-07-14,36.40472222222222
bpomb31,2025,30,2025-07-21,45.99666666666667
bpomb31,2025,31,2025-07-28,38.84444444444445
bpomb32,2025,22,2025-05-26,6.426944444444445
bpomb32,2025,23,2025-06-02,41.27444444444444
bpomb32,2025,24,2025-06-09,45.18222222222222
bpomb32,2025,25,2025-06-16,34.82555555555555
bpomb32,2025,26,2025-06-23,41.452222222222225
bpomb32,2025,27,2025-06-30,41.90472222222222
bpomb32,2025,28,2025-07-07,43.85333333333333
bpomb32,2025,29,2025-07-14,42.22833333333333
bpomb32,2025,30,2025-07-21,60.096666666666664
bpomb32,2025,31,2025-07-28,55.61694444444444
bpomb33,2025,22,2025-05-26,9.5125
bpomb33,2025,23,2025-06-02,49.54611111111111
bpomb33,2025,24,2025-06-09,65.69111111111111
bpomb33,2025,25,2025-06-16,70.8275
bpomb33,2025,26,2025-06-23,66.17972222222222
bpomb33,2025,27,2025-06-30,47.76638888888889
bpomb33,2025,28,2025-07-07,48.940555555555555
bpomb33,2025,29,2025-07-14,54.34916666666666
bpomb33,2025,30,2025-07-21,37.519444444444446
bpomb33,2025,31,2025-07-28,50.01416666666667
bpomb34,2025,22,2025-05-26,7.514166666666666
bpomb34,2025,23,2025-06-02,54.57194444444444
bpomb34,2025,24,2025-06-09,39.98777777777778
bpomb34,2025,25,2025-06-16,54.718333333333334
bpomb34,2025,26,2025-06-23,57.87583333333333
bpomb34,2025,27,2025-06-30,46.67944444444444
bpomb34,2025,28,2025-07-07,46.6625
bpomb34,2025,29,2025-07-14,39.596944444444446
bpomb34,2025,30,2025-07-21,26.13861111111111
bpomb34,2025,31,2025-07-28,12.558055555555555
bpomb35,2025,23,2025-06-02,49.17777777777778
bpomb35,2025,24,2025-06-09,43.74388888888889
bpomb35,2025,25,2025-06-16,50.25666666666667
bpomb35,2025,26,2025-06-23,59.026944444444446
bpomb35,2025,27,2025-06-30,42.75611111111111
bpomb35,2025,28,2025-07-07,46.66777777777778
bpomb35,2025,29,2025-07-14,50.13388888888889
bpomb35,2025,30,2025-07-21,49.40611111111111
bpomb35,2025,31,2025-07-28,49.257222222222225
bpomb36,2025,23,2025-06-02,37.05722222222222
bpomb36,2025,24,2025-06-09,31.791944444444443
bpomb36,2025,25,2025-06-16,39.14972222222222
bpomb36,2025,26,2025-06-23,40.55861111111111
bpomb36,2025,27,2025-06-30,33.66916666666667
bpomb36,2025,28,2025-07-07,44.0825
bpomb36,2025,29,2025-07-14,27.05472222222222
bpomb36,2025,30,2025-07-21,1.9736111111111112
bpomb37,2025,22,2025-05-26,4.011111111111111
bpomb37,2025,23,2025-06-02,38.9775
bpomb37,2025,24,2025-06-09,11.765833333333333
bpomb40,2025,22,2025-05-26,0.6008333333333333
bpomb40,2025,23,2025-06-02,9.016944444444444
bpomb40,2025,24,2025-06-09,15.60388888888889
bpomb40,2025,25,2025-06-16,20.7825
bpomb40,2025,26,2025-06-23,27.764444444444443
bpomb40,2025,27,2025-06-30,32.98361111111111
bpomb40,2025,28,2025-07-07,38.88388888888889
bpomb40,2025,29,2025-07-14,36.04388888888889
bpomb40,2025,30,2025-07-21,34.77444444444444
bpomb40,2025,31,2025-07-28,34.60194444444444
bpomb41,2025,22,2025-05-26,7.5905555555555555
bpomb41,2025,23,2025-06-02,46.102222222222224
bpomb41,2025,24,2025-06-09,37.125
bpomb41,2025,25,2025-06-16,52.75527777777778
bpomb41,2025,26,2025-06-23,50.87722222222222
bpomb41,2025,27,2025-06-30,48.12361111111111
bpomb41,2025,28,2025-07-07,46.405277777777776
bpomb41,2025,29,2025-07-14,38.65222222222222
bpomb41,2025,30,2025-07-21,57.727222222222224
bpomb41,2025,31,2025-07-28,46.50333333333333
bpomb42,2025,22,2025-05-26,0.4022222222222222
bpomb42,2025,23,2025-06-02,5.491944444444444
bpomb42,2025,24,2025-06-09,9.747777777777777
bpomb42,2025,25,2025-06-16,26.267777777777777
bpomb42,2025,26,2025-06-23,32.13916666666667
bpomb42,2025,27,2025-06-30,43.959722222222226
bpomb42,2025,28,2025-07-07,55.02194444444444
bpomb42,2025,29,2025-07-14,45.02444444444444
bpomb42,2025,30,2025-07-21,58.01472222222222
bpomb42,2025,31,2025-07-28,44.18222222222222
bpomb43,2025,22,2025-05-26,6.9925
bpomb43,2025,23,2025-06-02,41.96944444444445
bpomb43,2025,24,2025-06-09,38.0075
bpomb43,2025,25,2025-06-16,44.84527777777778
bpomb43,2025,26,2025-06-23,37.94833333333334
bpomb43,2025,27,2025-06-30,52.635555555555555
bpomb43,2025,28,2025-07-07,37.06583333333333
bpomb43,2025,29,2025-07-14,53.97833333333333
bpomb43,2025,30,2025-07-21,57.910833333333336
bpomb43,2025,31,2025-07-28,37.90777777777778
bpomb44,2025,23,2025-06-02,43.528333333333336
bpomb44,2025,24,2025-06-09,45.340555555555554
bpomb44,2025,25,2025-06-16,45.05833333333334
bpomb44,2025,26,2025-06-23,42.306111111111115
bpomb44,2025,27,2025-06-30,42.45722222222222
bpomb44,2025,28,2025-07-07,43.88527777777778
bpomb44,2025,29,2025-07-14,43.361666666666665
bpomb44,2025,30,2025-07-21,37.83555555555556
bpomb44,2025,31,2025-07-28,51.092777777777776
bpomb45,2025,22,2025-05-26,8.343333333333334
bpomb45,2025,23,2025-06-02,46.99722222222222
bpomb45,2025,24,2025-06-09,56.50611111111111
bpomb45,2025,25,2025-06-16,44.92472222222222
bpomb45,2025,26,2025-06-23,44.01111111111111
bpomb45,2025,27,2025-06-30,44.06194444444444
bpomb45,2025,28,2025-07-07,53.74805555555555
bpomb45,2025,29,2025-07-14,43.28888888888889
bpomb45,2025,30,2025-07-21,49.43416666666667
bpomb45,2025,31,2025-07-28,45.13388888888889
bpomb46,2025,23,2025-06-02,4.1658333333333335
bpomb46,2025,24,2025-06-09,7.353888888888889
bpomb46,2025,25,2025-06-16,13.046666666666667
bpomb46,2025,26,2025-06-23,16.64638888888889
bpomb46,2025,27,2025-06-30,24.42
bpomb46,2025,28,2025-07-07,36.167500000000004
bpomb46,2025,29,2025-07-14,36.6675
bpomb46,2025,30,2025-07-21,38.43277777777778
bpomb46,2025,31,2025-07-28,35.90138888888889
bpomb47,2025,23,2025-06-02,41.6225
bpomb47,2025,24,2025-06-09,34.81861111111111
bpomb47,2025,25,2025-06-16,36.534444444444446
bpomb47,2025,26,2025-06-23,34.922777777777775
bpomb47,2025,27,2025-06-30,38.160833333333336
bpomb47,2025,28,2025-07-07,38.18
bpomb47,2025,29,2025-07-14,40.64
bpomb47,2025,30,2025-07-21,39.361111111111114
bpomb47,2025,31,2025-07-28,33.71944444444445
bpomb48,2025,23,2025-06-02,11.948611111111111
bpomb48,2025,24,2025-06-09,26.710277777777776
bpomb48,2025,25,2025-06-16,29.2075
bpomb48,2025,26,2025-06-23,46.608333333333334
bpomb48,2025,27,2025-06-30,34.3875
bpomb48,2025,28,2025-07-07,34.559444444444445
bpomb48,2025,29,2025-07-14,36.150277777777774
bpomb48,2025,30,2025-07-21,48.32527777777778
bpomb48,2025,31,2025-07-28,39.518055555555556
bpovm02,2025,30,2025-07-21,0.001388888888888889
bpovm12,2025,24,2025-06-09,8.676666666666666
bpovm16,2025,22,2025-05-26,4.429166666666666
bpovm16,2025,23,2025-06-02,29.267777777777777
bpovm16,2025,24,2025-06-09,20.940555555555555
bpovm16,2025,25,2025-06-16,36.37222222222222
bpovm16,2025,26,2025-06-23,31.87361111111111
bpovm16,2025,27,2025-06-30,24.815555555555555
bpovm16,2025,28,2025-07-07,27.4075
bpovm16,2025,29,2025-07-14,40.12138888888889
bpovm16,2025,30,2025-07-21,42.03472222222222
bpovm16,2025,31,2025-07-28,46.14861111111111
bpovm19,2025,22,2025-05-26,1.7805555555555554
bpovm19,2025,23,2025-06-02,7.937777777777778
bpovm19,2025,25,2025-06-16,53.71888888888889
bpovm19,2025,26,2025-06-23,46.725
bpovm19,2025,27,2025-06-30,38.40083333333333
bpovm19,2025,28,2025-07-07,33.15972222222222
bpovm19,2025,29,2025-07-14,18.517777777777777
bpovm19,2025,30,2025-07-21,8.084444444444443
bpovm20,2025,27,2025-06-30,38.73722222222222
bpovm20,2025,28,2025-07-07,36.42
bpovm20,2025,29,2025-07-14,37.28527777777778
bpovm20,2025,30,2025-07-21,40.63916666666667
bpovm20,2025,31,2025-07-28,29.84138888888889
bpovm21,2025,22,2025-05-26,2.9369444444444444
bpovm21,2025,23,2025-06-02,5.008055555555556
bpovm21,2025,25,2025-06-16,6.5697222222222225
bpovm21,2025,27,2025-06-30,7.056388888888889
bpovm21,2025,29,2025-07-14,3.0052777777777777
bpovm21,2025,30,2025-07-21,6.625
