AGENT_ID,YEAR,WEEK,WEEK_START_DATE,TOTAL_WORKED_HOURS
bpovm22,2025,23,2025-06-02,39.16111111111111
bpovm22,2025,24,2025-06-09,23.643055555555556
bpovm22,2025,25,2025-06-16,29.822499999999998
bpovm22,2025,26,2025-06-23,38.88361111111111
bpovm22,2025,27,2025-06-30,27.431666666666665
bpovm22,2025,28,2025-07-07,41.45666666666666
bpovm22,2025,29,2025-07-14,39.05361111111111
bpovm22,2025,30,2025-07-21,41.04361111111111
bpovm22,2025,31,2025-07-28,27.65416666666667
bpovm23,2025,28,2025-07-07,2.701111111111111
bpovm23,2025,29,2025-07-14,29.893611111111113
bpovm23,2025,30,2025-07-21,39.53916666666667
bpovm23,2025,31,2025-07-28,32.06944444444444
bpovm24,2025,22,2025-05-26,5.904444444444445
bpovm24,2025,23,2025-06-02,35.06055555555555
bpovm24,2025,24,2025-06-09,29.144444444444446
bpovm24,2025,25,2025-06-16,40.56666666666667
bpovm24,2025,30,2025-07-21,3.2327777777777778
bpovm25,2025,27,2025-06-30,38.45777777777778
bpovm25,2025,28,2025-07-07,47.34388888888889
bpovm25,2025,29,2025-07-14,30.295277777777777
bpovm25,2025,30,2025-07-21,38.950833333333335
bpovm25,2025,31,2025-07-28,40.681111111111115
bpovm27,2025,23,2025-06-02,8.101944444444445
bpovm27,2025,24,2025-06-09,7.418888888888889
bpovm27,2025,25,2025-06-16,2.539722222222222
bpovm27,2025,26,2025-06-23,9.092222222222222
bpovm27,2025,27,2025-06-30,2.018611111111111
bpovm27,2025,28,2025-07-07,11.843333333333334
bpovm29,2025,23,2025-06-02,27.416666666666668
bpovm29,2025,24,2025-06-09,33.93138888888889
bpovm29,2025,25,2025-06-16,25.162777777777777
bpovm29,2025,28,2025-07-07,5.819722222222222
bpovm29,2025,29,2025-07-14,39.09222222222222
bpovm29,2025,30,2025-07-21,39.36666666666667
bpovm29,2025,31,2025-07-28,42.04
bpovm30,2025,22,2025-05-26,7.388333333333334
bpovm30,2025,23,2025-06-02,42.60138888888889
bpovm30,2025,24,2025-06-09,48.306111111111115
bpovm30,2025,25,2025-06-16,47.364444444444445
bpovm30,2025,26,2025-06-23,24.086666666666666
bpovm30,2025,27,2025-06-30,34.35388888888889
bpovm30,2025,28,2025-07-07,35.1075
bpovm30,2025,29,2025-07-14,44.775
bpovm30,2025,30,2025-07-21,25.339444444444446
bpovm30,2025,31,2025-07-28,26.57
bpovm31,2025,24,2025-06-09,7.213055555555555
bpovm34,2025,28,2025-07-07,3.191111111111111
bpovm34,2025,29,2025-07-14,30.30638888888889
bpovm34,2025,30,2025-07-21,40.94972222222222
bpovm34,2025,31,2025-07-28,36.39611111111111
bpovm35,2025,30,2025-07-21,26.0825
bpovm35,2025,31,2025-07-28,17.45777777777778
bpovm36,2025,22,2025-05-26,2.1066666666666665
bpovm36,2025,23,2025-06-02,5.794722222222222
bpovm36,2025,24,2025-06-09,8.262222222222222
bpovm36,2025,25,2025-06-16,2.0097222222222224
bpovm36,2025,26,2025-06-23,17.518333333333334
bpovm36,2025,27,2025-06-30,41.922777777777775
bpovm36,2025,28,2025-07-07,47.52194444444444
bpovm36,2025,29,2025-07-14,45.839444444444446
bpovm36,2025,30,2025-07-21,58.52361111111111
bpovm36,2025,31,2025-07-28,48.13722222222222
bpovm37,2025,25,2025-06-16,10.883888888888889
bpovm37,2025,26,2025-06-23,2.707222222222222
bpovm37,2025,27,2025-06-30,14.582777777777778
bpovm37,2025,28,2025-07-07,0.7613888888888889
bpovm37,2025,29,2025-07-14,11.493888888888888
bpovm38,2025,23,2025-06-02,7.873055555555555
bpovm38,2025,25,2025-06-16,2.036388888888889
bpovm38,2025,26,2025-06-23,8.625277777777777
bpovm38,2025,27,2025-06-30,4.931111111111111
bpovm38,2025,28,2025-07-07,8.114722222222223
bpovm41,2025,22,2025-05-26,3.479722222222222
bpovm41,2025,23,2025-06-02,6.268611111111111
bpovm43,2025,22,2025-05-26,5.365833333333334
bpovm43,2025,25,2025-06-16,9.475833333333334
bpovm43,2025,26,2025-06-23,2.821388888888889
bpovm43,2025,27,2025-06-30,9.074166666666667
bpovm43,2025,28,2025-07-07,12.33388888888889
bpovm43,2025,29,2025-07-14,6.329166666666667
bpovm43,2025,31,2025-07-28,6.567777777777778
bpovm44,2025,22,2025-05-26,2.4483333333333333
bpovm44,2025,26,2025-06-23,42.151944444444446
bpovm44,2025,27,2025-06-30,30.441388888888888
bpovm44,2025,28,2025-07-07,40.49305555555556
bpovm44,2025,29,2025-07-14,51.98583333333333
bpovm44,2025,30,2025-07-21,39.542500000000004
bpovm44,2025,31,2025-07-28,37.99861111111111
bpovm45,2025,23,2025-06-02,8.961944444444445
bpovm45,2025,24,2025-06-09,4.977222222222222
bpovm45,2025,25,2025-06-16,6.2347222222222225
bpovm45,2025,26,2025-06-23,23.89138888888889
bpovm45,2025,28,2025-07-07,2.098611111111111
bpovm45,2025,29,2025-07-14,31.531944444444445
bpovm45,2025,30,2025-07-21,41.58083333333333
bpovm45,2025,31,2025-07-28,36.675555555555555
bpovm46,2025,30,2025-07-21,25.63138888888889
bpovm46,2025,31,2025-07-28,38.285
bpovm48,2025,22,2025-05-26,1.8666666666666667
bpovm48,2025,23,2025-06-02,6.433055555555556
bpovm48,2025,24,2025-06-09,7.274444444444445
bpovm48,2025,25,2025-06-16,2.760277777777778
bpovm48,2025,26,2025-06-23,10.180833333333332
bpovm48,2025,27,2025-06-30,3.4672222222222224
bpovm48,2025,28,2025-07-07,11.209444444444445
bpovm48,2025,29,2025-07-14,8.105555555555556
bpovm48,2025,31,2025-07-28,8.294166666666666
bpovm49,2025,23,2025-06-02,8.519722222222223
bpovm49,2025,27,2025-06-30,2.7422222222222223
bpovm49,2025,29,2025-07-14,7.657222222222223
bpovm53,2025,22,2025-05-26,0.6958333333333333
bpovm53,2025,23,2025-06-02,18.441111111111113
bpovm53,2025,24,2025-06-09,25.29388888888889
bpovm53,2025,25,2025-06-16,23.2025
bpovm53,2025,26,2025-06-23,31.43888888888889
bpovm53,2025,27,2025-06-30,34.30277777777778
bpovm53,2025,28,2025-07-07,30.856666666666666
bpovm53,2025,29,2025-07-14,38.853611111111114
bpovm53,2025,30,2025-07-21,34.04333333333334
bpovm53,2025,31,2025-07-28,26.341944444444444
bpovm56,2025,25,2025-06-16,28.36722222222222
bpovm56,2025,26,2025-06-23,31.173333333333332
bpovm56,2025,27,2025-06-30,41.617777777777775
bpovm56,2025,28,2025-07-07,29.56277777777778
bpovm56,2025,29,2025-07-14,25.82611111111111
bpovm56,2025,30,2025-07-21,30.219722222222224
bpovm56,2025,31,2025-07-28,28.102777777777778
bpovm57,2025,22,2025-05-26,6.905
bpovm57,2025,23,2025-06-02,42.342777777777776
bpovm57,2025,24,2025-06-09,42.51972222222222
bpovm57,2025,25,2025-06-16,42.86833333333333
bpovm57,2025,26,2025-06-23,40.82611111111111
bpovm57,2025,27,2025-06-30,29.936944444444443
bpovm57,2025,28,2025-07-07,42.57638888888889
bpovm57,2025,29,2025-07-14,47.58138888888889
bpovm57,2025,30,2025-07-21,44.824444444444445
bpovm57,2025,31,2025-07-28,37.47
bpovm58,2025,27,2025-06-30,32.945
bpovm58,2025,28,2025-07-07,46.365
bpovm58,2025,29,2025-07-14,30.939722222222223
bpovm58,2025,30,2025-07-21,49.68833333333333
bpovm58,2025,31,2025-07-28,30.414166666666667
bpovm59,2025,22,2025-05-26,0.4938888888888889
bpovm59,2025,26,2025-06-23,31.647222222222222
bpovm59,2025,27,2025-06-30,35.53333333333333
bpovm59,2025,28,2025-07-07,39.24611111111111
bpovm59,2025,29,2025-07-14,40.29222222222222
bpovm59,2025,30,2025-07-21,40.01361111111111
bpovm59,2025,31,2025-07-28,28.233611111111113
bpovm63,2025,22,2025-05-26,2.4736111111111114
bpovm63,2025,29,2025-07-14,2.825
bpovm64,2025,22,2025-05-26,5.444444444444445
bpovm64,2025,23,2025-06-02,23.9025
bpovm64,2025,24,2025-06-09,26.606944444444444
bpovm64,2025,25,2025-06-16,16.246111111111112
bpovm64,2025,26,2025-06-23,41.11083333333333
bpovm64,2025,27,2025-06-30,40.82472222222222
bpovm64,2025,28,2025-07-07,36.903333333333336
bpovm64,2025,29,2025-07-14,22.22888888888889
bpovm64,2025,30,2025-07-21,38.22388888888889
bpovm64,2025,31,2025-07-28,45.204166666666666
bpovm65,2025,22,2025-05-26,7.075
bpovm65,2025,23,2025-06-02,49.90833333333333
bpovm65,2025,24,2025-06-09,41.528333333333336
bpovm65,2025,25,2025-06-16,49.78638888888889
bpovm65,2025,26,2025-06-23,44.32055555555556
bpovm65,2025,27,2025-06-30,42.333888888888886
bpovm65,2025,28,2025-07-07,44.529722222222226
bpovm65,2025,29,2025-07-14,42.85166666666667
bpovm65,2025,30,2025-07-21,48.5775
bpovm65,2025,31,2025-07-28,29.60638888888889
bpovm66,2025,23,2025-06-02,43.85527777777778
bpovm66,2025,24,2025-06-09,39.797777777777775
bpovm66,2025,25,2025-06-16,44.64805555555556
bpovm66,2025,26,2025-06-23,43.1025
bpovm66,2025,27,2025-06-30,43.62972222222222
bpovm66,2025,28,2025-07-07,44.68277777777778
bpovm66,2025,29,2025-07-14,47.69
bpovm66,2025,30,2025-07-21,45.39861111111111
bpovm66,2025,31,2025-07-28,37.225833333333334
bpovm69,2025,22,2025-05-26,7.768611111111111
bpovm69,2025,23,2025-06-02,45.4675
bpovm69,2025,24,2025-06-09,43.49111111111111
bpovm69,2025,25,2025-06-16,41.3725
bpovm69,2025,26,2025-06-23,40.570277777777775
bpovm69,2025,27,2025-06-30,27.905
bpovm69,2025,28,2025-07-07,36.38027777777778
bpovm69,2025,29,2025-07-14,15.3725
bpovm69,2025,30,2025-07-21,38.98361111111111
bpovm69,2025,31,2025-07-28,34.62111111111111
bpovm70,2025,22,2025-05-26,8.073055555555555
bpovm70,2025,23,2025-06-02,47.39222222222222
bpovm70,2025,24,2025-06-09,42.204166666666666
bpovm70,2025,25,2025-06-16,56.77194444444444
bpovm70,2025,26,2025-06-23,44.04666666666667
bpovm70,2025,27,2025-06-30,47.25611111111111
bpovm70,2025,28,2025-07-07,52.69555555555556
bpovm70,2025,29,2025-07-14,50.951388888888886
bpovm70,2025,30,2025-07-21,50.77722222222222
bpovm70,2025,31,2025-07-28,49.04361111111111
bpovm71,2025,27,2025-06-30,2.7383333333333333
bpovm78,2025,30,2025-07-21,22.363611111111112
bpovm78,2025,31,2025-07-28,36.25055555555556
bpovm82,2025,23,2025-06-02,43.94555555555556
bpovm82,2025,24,2025-06-09,57.12638888888889
bpovm82,2025,25,2025-06-16,49.18111111111111
bpovm82,2025,26,2025-06-23,72.42388888888888
bpovm82,2025,27,2025-06-30,60.05416666666667
bpovm82,2025,28,2025-07-07,32.26472222222222
bpovm82,2025,29,2025-07-14,48.369166666666665
bpovm82,2025,30,2025-07-21,57.885555555555555
bpovm82,2025,31,2025-07-28,48.13666666666667
bpovm83,2025,27,2025-06-30,30.322222222222223
bpovm83,2025,28,2025-07-07,39.973055555555554
bpovm83,2025,29,2025-07-14,45.355000000000004
bpovm83,2025,30,2025-07-21,40.595277777777774
bpovm83,2025,31,2025-07-28,41.3325
bpovm85,2025,23,2025-06-02,9.145833333333334
bpovm85,2025,24,2025-06-09,6.545833333333333
bpovm85,2025,25,2025-06-16,8.881944444444445
bpovm85,2025,26,2025-06-23,17.60472222222222
bpovm85,2025,28,2025-07-07,5.744722222222222
bpovm85,2025,29,2025-07-14,3.215
bpovm86,2025,22,2025-05-26,5.496666666666667
bpovm86,2025,23,2025-06-02,40.49944444444444
bpovm86,2025,24,2025-06-09,39.21527777777778
bpovm86,2025,25,2025-06-16,35.428333333333335
bpovm86,2025,26,2025-06-23,37.259166666666665
bpovm86,2025,27,2025-06-30,40.71666666666667
bpovm86,2025,28,2025-07-07,38.924166666666665
bpovm86,2025,29,2025-07-14,48.92444444444445
bpovm86,2025,30,2025-07-21,42.01222222222222
bpovm86,2025,31,2025-07-28,28.414444444444445
bpovm87,2025,22,2025-05-26,0.14444444444444443
bpovm87,2025,23,2025-06-02,36.723055555555554
bpovm87,2025,24,2025-06-09,26.010833333333334
bpovm88,2025,23,2025-06-02,35.315555555555555
bpovm88,2025,24,2025-06-09,50.344166666666666
bpovm88,2025,25,2025-06-16,42.59972222222222
bpovm88,2025,26,2025-06-23,50.25361111111111
bpovm88,2025,27,2025-06-30,50.24138888888889
bpovm88,2025,28,2025-07-07,49.954166666666666
bpovm88,2025,29,2025-07-14,41.44972222222222
bpovm88,2025,30,2025-07-21,50.23416666666667
bpovm88,2025,31,2025-07-28,22.456944444444446
bpovm90,2025,22,2025-05-26,4.223333333333334
bpovm90,2025,23,2025-06-02,27.986666666666668
bpovm90,2025,24,2025-06-09,23.734444444444446
bpovm90,2025,25,2025-06-16,25.054166666666667
bpovm90,2025,26,2025-06-23,35.61805555555556
bpovm90,2025,27,2025-06-30,36.25972222222222
bpovm90,2025,28,2025-07-07,31.045277777777777
bpovm90,2025,29,2025-07-14,29.97111111111111
bpovm90,2025,30,2025-07-21,25.136666666666667
bpovm90,2025,31,2025-07-28,25.085
bpovm92,2025,22,2025-05-26,5.9030555555555555
bpovm92,2025,23,2025-06-02,37.37888888888889
bpovm92,2025,24,2025-06-09,43.15111111111111
bpovm92,2025,25,2025-06-16,43.20222222222222
bpovm92,2025,26,2025-06-23,35.861666666666665
bpovm92,2025,27,2025-06-30,43.06138888888889
bpovm92,2025,28,2025-07-07,46.85027777777778
bpovm92,2025,29,2025-07-14,44.504444444444445
bpovm92,2025,30,2025-07-21,44.0575
bpovm92,2025,31,2025-07-28,37.080555555555556
bpovm93,2025,23,2025-06-02,37.00944444444444
bpovm93,2025,24,2025-06-09,46.348055555555554
bpovm93,2025,30,2025-07-21,8.695
bpovm93,2025,31,2025-07-28,7.916666666666667
bpovm96,2025,22,2025-05-26,1.0819444444444444
bpovm96,2025,23,2025-06-02,24.318055555555556
bpovm96,2025,24,2025-06-09,21.90861111111111
bpovm96,2025,25,2025-06-16,28.614166666666666
bpovm96,2025,26,2025-06-23,30.749166666666667
bpovm96,2025,27,2025-06-30,37.90972222222222
bpovm96,2025,28,2025-07-07,32.74666666666667
bpovm96,2025,29,2025-07-14,27.33138888888889
bpovm96,2025,30,2025-07-21,32.19555555555556
bpovm96,2025,31,2025-07-28,25.859444444444446
hieu.ngo,2025,24,2025-06-09,0.31805555555555554
hieu.ngo,2025,27,2025-06-30,0.0005555555555555556
yen.le2,2025,30,2025-07-21,0.04166666666666667
